乘車日,車次代碼,起站,訖站,車號,座位號,座位種類_舊,座位種類_新,No.座位種類_舊,No.座位種類_新,Rand
2018.10.31,168,5000,3470,1,11,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.36896912
2018.10.31,139,3300,4220,8,47,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.065990988
2018.10.31,103,4400,5050,7,12,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.716999579
2018.10.31,135,3300,4120,1,7,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.776138964
2018.10.31,439,6000,1040,8,33,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.506150104
2018.10.31,425,1000,1040,5,8,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.107575097
2018.10.31,511,0930,5050,3,20,202%20-%20U,310%20-%20%E5%95%86%E5%8B%99,202,310,0.714674902
2018.10.31,141,3300,4400,10,43,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.395412533
2018.10.31,561,7000,7030,5,6,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.410927247
2018.10.31,142,3390,1000,1,38,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.757150371
2018.10.31,642,7130,7030,7,8,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.27638204
2018.10.31,150,5000,4340,4,15,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.186134682
2018.10.31,432,7000,6000,6,1,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.130126235
2018.10.31,129,4400,5050,9,42,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.736759558
2018.10.31,303,6130,7000,9,40,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.484908285
2018.10.31,624,1040,7000,4,27,202%20-%20U,101%20-%20O,202,101,0.172961363
2018.10.31,248,1040,0990,3,29,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.151755709
2018.10.31,521,1020,2200,6,30,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.059560531
2018.10.31,308,7000,4340,3,27,202%20-%20U,304%20-%20E,202,304,0.54259933
2018.10.31,139,4400,5050,2,5,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.047725152
2018.10.31,212,1040,1000,6,47,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.01257042
2018.10.31,118,5050,0930,10,14,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.111028289
2018.10.31,507,1250,4080,1,17,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.642465469
2018.10.31,125,3300,4220,8,13,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.293569366
2018.10.31,521,2170,3390,7,6,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.861568225
2018.10.31,123,0930,1100,4,9,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.950725965
2018.10.31,683,7000,7190,10,36,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.94367311
2018.10.31,225,1000,1040,7,46,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.518084752
2018.10.31,112,3470,0990,7,23,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.073543491
2018.10.31,238,1040,1000,2,50,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.612302734
2018.10.31,783,4340,5120,2,14,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.252946792
2018.10.31,304,6000,4340,5,21,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.862337524
2018.10.31,642,7190,7000,4,1,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.800568563
2018.10.31,116,1020,0930,1,4,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.577174103
2018.10.31,425,6000,7000,2,52,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.861330751
2018.10.31,229,1000,1040,6,10,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.049899223
2018.10.31,113,0930,3300,5,31,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.861443948
2018.10.31,417,1000,1040,7,45,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.355391453
2018.10.31,507,1020,2220,2,8,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.326316195
2018.10.31,128,5050,0900,6,37,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.925385404
2018.10.31,688,0930,7000,5,24,202%20-%20U,102%20-%20B,202,103,0.27293729
2018.10.31,156,3470,3300,5,13,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.398068282
2018.10.31,222,1000,7000,6,23,101%20-%20O,103%20-%20K,101,201,0.858282572
2018.10.31,135,0930,5000,3,24,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.849424128
2018.10.31,425,1000,1040,6,35,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.725702583
2018.10.31,229,6240,7000,4,4,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.056511114
2018.10.31,754,5210,4340,7,49,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.317332212
2018.10.31,111,0980,1000,5,25,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.877578419
2018.10.31,217,1000,1040,5,8,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.32182744
2018.10.31,304,6000,5230,4,7,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.429797279
2018.10.31,232,1040,1000,8,11,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.039367526
2018.10.31,684,7190,7000,5,24,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.722949463
2018.10.31,501,3360,4220,2,2,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.526290321
2018.10.31,51,4220,5120,1,17,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.808331662
2018.10.31,319,4340,5050,4,24,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.681906676
2018.10.31,252,1040,1000,8,16,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.182895483
2018.10.31,317,4340,4400,2,48,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.262275564
2018.10.31,149,0900,5050,3,36,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.169280284
2018.10.31,288,3300,1020,4,1,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.898483073
2018.10.31,203,7000,1040,4,19,202%20-%20U,305%20-%20H,202,305,0.357398834
2018.10.31,144,3300,1040,6,45,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.482623216
2018.10.31,282,3300,7000,5,17,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.376454321
2018.10.31,212,1040,1000,11,38,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.624009165
2018.10.31,407,7130,7230,6,17,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.724022737
2018.10.31,117,0900,1020,9,14,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.728473356
2018.10.31,333,4340,4400,2,11,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.904960229
2018.10.31,113,1100,4220,4,38,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.06318456
2018.10.31,116,4220,0930,4,30,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.742957339
2018.10.31,105,1080,4080,6,43,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.194552656
2018.10.31,128,5050,0900,7,9,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.059701219
2018.10.31,684,7190,7000,11,41,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.072477624
2018.10.31,412,1000,7000,6,47,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.726600885
2018.10.31,129,1000,3230,8,9,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.267629865
2018.10.31,51,4080,6000,6,42,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.968914858
2018.10.31,133,0980,5050,6,7,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.630769115
2018.10.31,507,4200,5050,6,7,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.131708649
2018.10.31,303,4340,4400,8,13,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.942204333
2018.10.31,271,7000,1080,6,29,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.178496271
2018.10.31,412,1040,1000,4,8,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.665849585
2018.10.31,704,6000,4340,1,28,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.76463006
2018.10.31,147,0930,1250,7,33,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.56838228
2018.10.31,232,7000,6220,5,30,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.87561027
2018.10.31,118,5050,0930,1,6,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.67468197
2018.10.31,304,4440,4340,2,11,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.58294675
2018.10.31,562,5050,7000,5,19,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.441739552
2018.10.31,116,1000,0930,7,34,101%20-%20O,102%20-%20B,101,103,0.099051696
2018.10.31,401,6000,7000,4,37,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.280852942
2018.10.31,304,6000,4400,2,15,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.316398048
2018.10.31,511,4440,5050,7,17,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.080090563
2018.10.31,141,3300,4220,4,45,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.47170157
2018.10.31,136,1000,0980,5,52,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.474215992
2018.10.31,207,6220,7000,6,46,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.413229223
2018.10.31,144,4400,3470,11,24,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.813443169
2018.10.31,561,7000,7030,2,7,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.145926334
2018.10.31,701,4340,6000,7,30,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.36629335
2018.10.31,602,7000,6000,3,40,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.985383212
2018.10.31,138,5000,4340,3,14,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.780598587
2018.10.31,142,5050,4400,9,51,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.232119349
2018.10.31,511,0930,1080,2,33,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.953209765
2018.10.31,165,4400,5050,7,41,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.719001601
2018.10.31,313,5000,5210,4,13,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.971105725
2018.10.31,653,1210,3360,3,5,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.083508802
2018.10.31,683,7000,7030,10,58,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.347831768
2018.10.31,115,1080,1250,7,13,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.662222429
2018.10.31,511,4050,4220,8,6,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.044437611
2018.10.31,129,1100,3300,10,21,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.458045313
2018.10.31,102,3470,0930,2,32,202%20-%20U,301%20-%20%E4%B8%80%E8%88%AC,202,301,0.502897155
2018.10.31,410,1040,1000,3,16,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.450652729
2018.10.31,511,4310,5050,2,25,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.97753891
2018.10.31,556,5050,7000,4,51,202%20-%20U,103%20-%20K,202,201,0.141280392
2018.10.31,302,5230,5090,5,12,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.4255395
2018.10.31,684,7030,7000,10,7,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.2744353
2018.10.31,71,7000,1000,6,46,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.06236165
2018.10.31,145,0930,1000,5,12,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.760043227
2018.10.31,181,7000,5050,5,2,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.8188033
2018.10.31,222,1040,1000,5,36,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.193390994
2018.10.31,225,1020,1040,3,36,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.372387015
2018.10.31,426,1040,1000,4,8,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.491821951
2018.10.31,653,6110,7160,5,9,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.831228908
2018.10.31,605,7000,7060,4,9,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.514318709
2018.10.31,167,4080,4400,5,46,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.892639436
2018.10.31,116,3360,0930,5,29,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.994107911
2018.10.31,510,5050,3470,4,41,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.537986355
2018.10.31,141,0930,5050,12,12,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.637984908
2018.10.31,139,4220,5050,4,44,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.51241757
2018.10.31,371,4220,6000,1,41,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.692752968
2018.10.31,422,6080,6000,1,27,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.95411706
2018.10.31,123,1080,3390,5,20,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.502068935
2018.10.31,506,4220,4080,8,3,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.442747413
2018.10.31,117,1210,3470,6,4,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.15760086
2018.10.31,374,4400,3360,2,52,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.002718844
2018.10.31,141,1250,4220,3,24,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.427883792
2018.10.31,134,4400,3300,2,5,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.171906489
2018.10.31,115,0900,1100,2,48,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.427110083
2018.10.31,402,1000,7190,6,46,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.491450561
2018.10.31,181,7000,5050,2,26,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.811399011
2018.10.31,168,3470,3360,1,8,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.05802351
2018.10.31,313,4340,4400,2,52,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.888874735
2018.10.31,114,3230,1020,11,39,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.61594724
2018.10.31,507,2230,3470,8,1,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.763910366
2018.10.31,118,5050,0930,2,22,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.079997736
2018.10.31,751,4440,6000,7,36,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.191221385
2018.10.31,114,5050,4220,1,9,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.011884066
2018.10.31,417,1000,1040,6,31,101%20-%20O,301%20-%20%E4%B8%80%E8%88%AC,101,301,0.554725943
2018.10.31,524,5050,0930,7,9,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.797039957
2018.10.31,333,4340,6000,1,27,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.620727247
2018.10.31,311,4340,6000,1,35,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.934592847
2018.10.31,136,5000,4220,8,17,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.002918331
2018.10.31,136,5000,1000,3,32,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.671195454
2018.10.31,144,4400,4220,11,19,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.876249292
